,EID
25810,ENSMUSG00000101287
25811,ENSMUSG00000101288
25812,ENSMUSG00000101291
25813,ENSMUSG00000101294
25814,ENSMUSG00000101295
25815,ENSMUSG00000101298
25816,ENSMUSG00000101299
25817,ENSMUSG00000101300
25818,ENSMUSG00000101302
25819,ENSMUSG00000101303
25820,ENSMUSG00000101304
25821,ENSMUSG00000101307
25822,ENSMUSG00000101308
25823,ENSMUSG00000101311
25824,ENSMUSG00000101313
25825,ENSMUSG00000101314
25826,ENSMUSG00000101315
25827,ENSMUSG00000101317
25828,ENSMUSG00000101320
25829,ENSMUSG00000101321
25830,ENSMUSG00000101324
25831,ENSMUSG00000101329
25832,ENSMUSG00000101332
25833,ENSMUSG00000101334
25834,ENSMUSG00000101337
25835,ENSMUSG00000101338
25836,ENSMUSG00000101342
25837,ENSMUSG00000101344
25838,ENSMUSG00000101345
25839,ENSMUSG00000101350
25840,ENSMUSG00000101353
25841,ENSMUSG00000101355
25842,ENSMUSG00000101356
25843,ENSMUSG00000101360
25844,ENSMUSG00000101361
25845,ENSMUSG00000101365
25846,ENSMUSG00000101366
25847,ENSMUSG00000101370
25848,ENSMUSG00000101377
25849,ENSMUSG00000101378
25850,ENSMUSG00000101379
25851,ENSMUSG00000101381
25852,ENSMUSG00000101386
25853,ENSMUSG00000101388
25854,ENSMUSG00000101389
25855,ENSMUSG00000101391
25856,ENSMUSG00000101394
25857,ENSMUSG00000101396
25858,ENSMUSG00000101399
25859,ENSMUSG00000101401
25860,ENSMUSG00000101402
25861,ENSMUSG00000101404
25862,ENSMUSG00000101405
25863,ENSMUSG00000101406
25864,ENSMUSG00000101407
25865,ENSMUSG00000101409
25866,ENSMUSG00000101411
25867,ENSMUSG00000101412
25868,ENSMUSG00000101415
25869,ENSMUSG00000101416
25870,ENSMUSG00000101422
25871,ENSMUSG00000101423
25872,ENSMUSG00000101424
25873,ENSMUSG00000101425
25874,ENSMUSG00000101426
25875,ENSMUSG00000101429
25876,ENSMUSG00000101435
25877,ENSMUSG00000101436
25878,ENSMUSG00000101438
25879,ENSMUSG00000101440
25880,ENSMUSG00000101441
25881,ENSMUSG00000101445
25882,ENSMUSG00000101447
25883,ENSMUSG00000101448
25884,ENSMUSG00000101451
25885,ENSMUSG00000101453
25886,ENSMUSG00000101456
25887,ENSMUSG00000101463
25888,ENSMUSG00000101465
25889,ENSMUSG00000101471
25890,ENSMUSG00000101472
25891,ENSMUSG00000101474
25892,ENSMUSG00000101476
25893,ENSMUSG00000101480
25894,ENSMUSG00000101483
25895,ENSMUSG00000101484
25896,ENSMUSG00000101491
25897,ENSMUSG00000101492
25898,ENSMUSG00000101493
25899,ENSMUSG00000101500
25900,ENSMUSG00000101503
25901,ENSMUSG00000101505
25902,ENSMUSG00000101507
25903,ENSMUSG00000101508
25904,ENSMUSG00000101512
25905,ENSMUSG00000101513
25906,ENSMUSG00000101514
25907,ENSMUSG00000101516
25908,ENSMUSG00000101517
25909,ENSMUSG00000101520
25910,ENSMUSG00000101521
25911,ENSMUSG00000101523
25912,ENSMUSG00000101525
25913,ENSMUSG00000101526
25914,ENSMUSG00000101528
25915,ENSMUSG00000101529
25916,ENSMUSG00000101531
25917,ENSMUSG00000101533
25918,ENSMUSG00000101536
25919,ENSMUSG00000101537
25920,ENSMUSG00000101539
25921,ENSMUSG00000101540
25922,ENSMUSG00000101541
25923,ENSMUSG00000101542
25924,ENSMUSG00000101546
25925,ENSMUSG00000101547
25926,ENSMUSG00000101549
25927,ENSMUSG00000101553
25928,ENSMUSG00000101555
25929,ENSMUSG00000101559
25930,ENSMUSG00000101560
25931,ENSMUSG00000101565
25932,ENSMUSG00000101566
25933,ENSMUSG00000101568
25934,ENSMUSG00000101569
25935,ENSMUSG00000101570
25936,ENSMUSG00000101574
25937,ENSMUSG00000101578
25938,ENSMUSG00000101580
25939,ENSMUSG00000101583
25940,ENSMUSG00000101584
25941,ENSMUSG00000101585
25942,ENSMUSG00000101586
25943,ENSMUSG00000101588
25944,ENSMUSG00000101592
25945,ENSMUSG00000101595
25946,ENSMUSG00000101596
25947,ENSMUSG00000101598
25948,ENSMUSG00000101599
25949,ENSMUSG00000101600
25950,ENSMUSG00000101601
25951,ENSMUSG00000101603
25952,ENSMUSG00000101605
25953,ENSMUSG00000101606
25954,ENSMUSG00000101608
25955,ENSMUSG00000101609
25956,ENSMUSG00000101613
25957,ENSMUSG00000101614
25958,ENSMUSG00000101621
25959,ENSMUSG00000101625
25960,ENSMUSG00000101626
25961,ENSMUSG00000101627
25962,ENSMUSG00000101629
25963,ENSMUSG00000101630
25964,ENSMUSG00000101632
25965,ENSMUSG00000101633
25966,ENSMUSG00000101634
25967,ENSMUSG00000101636
25968,ENSMUSG00000101638
25969,ENSMUSG00000101640
25970,ENSMUSG00000101642
25971,ENSMUSG00000101643
25972,ENSMUSG00000101645
25973,ENSMUSG00000101649
25974,ENSMUSG00000101651
25975,ENSMUSG00000101653
25976,ENSMUSG00000101654
25977,ENSMUSG00000101655
25978,ENSMUSG00000101659
25979,ENSMUSG00000101667
25980,ENSMUSG00000101668
25981,ENSMUSG00000101671
25982,ENSMUSG00000101674
25983,ENSMUSG00000101675
25984,ENSMUSG00000101678
25985,ENSMUSG00000101680
25986,ENSMUSG00000101681
25987,ENSMUSG00000101683
25988,ENSMUSG00000101692
25989,ENSMUSG00000101693
25990,ENSMUSG00000101694
25991,ENSMUSG00000101695
25992,ENSMUSG00000101698
25993,ENSMUSG00000101700
25994,ENSMUSG00000101701
25995,ENSMUSG00000101702
25996,ENSMUSG00000101705
25997,ENSMUSG00000101706
25998,ENSMUSG00000101711
25999,ENSMUSG00000101713
26000,ENSMUSG00000101714
26001,ENSMUSG00000101719
26002,ENSMUSG00000101720
26003,ENSMUSG00000101722
26004,ENSMUSG00000101723
26005,ENSMUSG00000101725
26006,ENSMUSG00000101728
26007,ENSMUSG00000101731
26008,ENSMUSG00000101734
26009,ENSMUSG00000101740
26010,ENSMUSG00000101741
26011,ENSMUSG00000101743
26012,ENSMUSG00000101744
26013,ENSMUSG00000101745
26014,ENSMUSG00000101746
26015,ENSMUSG00000101750
26016,ENSMUSG00000101753
26017,ENSMUSG00000101755
26018,ENSMUSG00000101758
26019,ENSMUSG00000101761
26020,ENSMUSG00000101762
26021,ENSMUSG00000101764
26022,ENSMUSG00000101766
26023,ENSMUSG00000101768
26024,ENSMUSG00000101770
26025,ENSMUSG00000101771
26026,ENSMUSG00000101773
26027,ENSMUSG00000101774
26028,ENSMUSG00000101775
26029,ENSMUSG00000101776
26030,ENSMUSG00000101779
26031,ENSMUSG00000101781
26032,ENSMUSG00000101782
26033,ENSMUSG00000101785
26034,ENSMUSG00000101791
26035,ENSMUSG00000101794
26036,ENSMUSG00000101796
26037,ENSMUSG00000101797
26038,ENSMUSG00000101799
26039,ENSMUSG00000101801
26040,ENSMUSG00000101802
26041,ENSMUSG00000101804
26042,ENSMUSG00000101808
26043,ENSMUSG00000101809
26044,ENSMUSG00000101810
26045,ENSMUSG00000101811
26046,ENSMUSG00000101812
26047,ENSMUSG00000101815
26048,ENSMUSG00000101818
26049,ENSMUSG00000101819
26050,ENSMUSG00000101820
26051,ENSMUSG00000101832
26052,ENSMUSG00000101840
26053,ENSMUSG00000101843
26054,ENSMUSG00000101845
26055,ENSMUSG00000101848
26056,ENSMUSG00000101849
26057,ENSMUSG00000101854
26058,ENSMUSG00000101856
26059,ENSMUSG00000101859
26060,ENSMUSG00000101860
26061,ENSMUSG00000101861
26062,ENSMUSG00000101866
26063,ENSMUSG00000101867
26064,ENSMUSG00000101869
26065,ENSMUSG00000101872
26066,ENSMUSG00000101874
26067,ENSMUSG00000101879
26068,ENSMUSG00000101880
26069,ENSMUSG00000101885
26070,ENSMUSG00000101886
26071,ENSMUSG00000101888
26072,ENSMUSG00000101891
26073,ENSMUSG00000101892
26074,ENSMUSG00000101893
26075,ENSMUSG00000101894
26076,ENSMUSG00000101895
26077,ENSMUSG00000101897
26078,ENSMUSG00000101899
26079,ENSMUSG00000101903
26080,ENSMUSG00000101904
26081,ENSMUSG00000101905
26082,ENSMUSG00000101907
26083,ENSMUSG00000101910
26084,ENSMUSG00000101912
26085,ENSMUSG00000101913
26086,ENSMUSG00000101915
26087,ENSMUSG00000101918
26088,ENSMUSG00000101919
26089,ENSMUSG00000101920
26090,ENSMUSG00000101922
26091,ENSMUSG00000101925
26092,ENSMUSG00000101928
26093,ENSMUSG00000101929
26094,ENSMUSG00000101930
26095,ENSMUSG00000101931
26096,ENSMUSG00000101933
26097,ENSMUSG00000101941
26098,ENSMUSG00000101942
26099,ENSMUSG00000101943
26100,ENSMUSG00000101951
26101,ENSMUSG00000101952
26102,ENSMUSG00000101954
26103,ENSMUSG00000101959
26104,ENSMUSG00000101960
26105,ENSMUSG00000101961
26106,ENSMUSG00000101962
26107,ENSMUSG00000101965
26108,ENSMUSG00000101966
26109,ENSMUSG00000101967
26110,ENSMUSG00000101968
26111,ENSMUSG00000101971
26112,ENSMUSG00000101972
26113,ENSMUSG00000101978
26114,ENSMUSG00000101981
26115,ENSMUSG00000101984
26116,ENSMUSG00000101989
26117,ENSMUSG00000101993
26118,ENSMUSG00000101995
26119,ENSMUSG00000101997
26120,ENSMUSG00000102000
26121,ENSMUSG00000102004
26122,ENSMUSG00000102005
26123,ENSMUSG00000102011
26124,ENSMUSG00000102013
26125,ENSMUSG00000102014
26126,ENSMUSG00000102016
26127,ENSMUSG00000102018
26128,ENSMUSG00000102020
26129,ENSMUSG00000102022
26130,ENSMUSG00000102026
26131,ENSMUSG00000102027
26132,ENSMUSG00000102029
26133,ENSMUSG00000102030
26134,ENSMUSG00000102031
26135,ENSMUSG00000102037
26136,ENSMUSG00000102045
26137,ENSMUSG00000102046
26138,ENSMUSG00000102052
26139,ENSMUSG00000102053
26140,ENSMUSG00000102054
26141,ENSMUSG00000102055
26142,ENSMUSG00000102057
26143,ENSMUSG00000102058
26144,ENSMUSG00000102060
26145,ENSMUSG00000102061
26146,ENSMUSG00000102062
26147,ENSMUSG00000102063
26148,ENSMUSG00000102064
26149,ENSMUSG00000102067
26150,ENSMUSG00000102069
26151,ENSMUSG00000102074
26152,ENSMUSG00000102080
26153,ENSMUSG00000102081
26154,ENSMUSG00000102082
26155,ENSMUSG00000102084
26156,ENSMUSG00000102085
26157,ENSMUSG00000102091
26158,ENSMUSG00000102095
26159,ENSMUSG00000102096
26160,ENSMUSG00000102097
26161,ENSMUSG00000102098
26162,ENSMUSG00000102101
26163,ENSMUSG00000102104
26164,ENSMUSG00000102106
26165,ENSMUSG00000102110
26166,ENSMUSG00000102111
26167,ENSMUSG00000102112
26168,ENSMUSG00000102114
26169,ENSMUSG00000102116
26170,ENSMUSG00000102119
26171,ENSMUSG00000102121
26172,ENSMUSG00000102122
26173,ENSMUSG00000102123
26174,ENSMUSG00000102124
26175,ENSMUSG00000102125
26176,ENSMUSG00000102127
26177,ENSMUSG00000102138
26178,ENSMUSG00000102141
26179,ENSMUSG00000102144
26180,ENSMUSG00000102146
26181,ENSMUSG00000102150
26182,ENSMUSG00000102154
26183,ENSMUSG00000102155
26184,ENSMUSG00000102158
26185,ENSMUSG00000102163
26186,ENSMUSG00000102177
26187,ENSMUSG00000102181
26188,ENSMUSG00000102191
26189,ENSMUSG00000102195
26190,ENSMUSG00000102196
26191,ENSMUSG00000102202
26192,ENSMUSG00000102203
26193,ENSMUSG00000102206
26194,ENSMUSG00000102215
26195,ENSMUSG00000102222
26196,ENSMUSG00000102234
26197,ENSMUSG00000102239
26198,ENSMUSG00000102251
26199,ENSMUSG00000102252
26200,ENSMUSG00000102256
26201,ENSMUSG00000102263
26202,ENSMUSG00000102273
26203,ENSMUSG00000102279
26204,ENSMUSG00000102281
26205,ENSMUSG00000102294
26206,ENSMUSG00000102295
26207,ENSMUSG00000102300
26208,ENSMUSG00000102301
26209,ENSMUSG00000102308
26210,ENSMUSG00000102312
26211,ENSMUSG00000102313
26212,ENSMUSG00000102315
26213,ENSMUSG00000102327
26214,ENSMUSG00000102329
26215,ENSMUSG00000102332
26216,ENSMUSG00000102335
26217,ENSMUSG00000102336
26218,ENSMUSG00000102343
26219,ENSMUSG00000102346
26220,ENSMUSG00000102350
26221,ENSMUSG00000102362
26222,ENSMUSG00000102364
26223,ENSMUSG00000102368
26224,ENSMUSG00000102377
26225,ENSMUSG00000102379
26226,ENSMUSG00000102381
26227,ENSMUSG00000102388
26228,ENSMUSG00000102392
26229,ENSMUSG00000102396
26230,ENSMUSG00000102400
26231,ENSMUSG00000102408
26232,ENSMUSG00000102409
26233,ENSMUSG00000102413
26234,ENSMUSG00000102416
26235,ENSMUSG00000102418
26236,ENSMUSG00000102422
26237,ENSMUSG00000102424
26238,ENSMUSG00000102428
26239,ENSMUSG00000102429
26240,ENSMUSG00000102439
26241,ENSMUSG00000102440
26242,ENSMUSG00000102453
26243,ENSMUSG00000102469
26244,ENSMUSG00000102476
26245,ENSMUSG00000102483
26246,ENSMUSG00000102484
26247,ENSMUSG00000102497
26248,ENSMUSG00000102502
26249,ENSMUSG00000102512
26250,ENSMUSG00000102515
26251,ENSMUSG00000102520
26252,ENSMUSG00000102524
26253,ENSMUSG00000102528
26254,ENSMUSG00000102531
26255,ENSMUSG00000102535
26256,ENSMUSG00000102539
26257,ENSMUSG00000102540
26258,ENSMUSG00000102543
26259,ENSMUSG00000102544
26260,ENSMUSG00000102545
26261,ENSMUSG00000102547
26262,ENSMUSG00000102548
26263,ENSMUSG00000102551
26264,ENSMUSG00000102558
26265,ENSMUSG00000102564
26266,ENSMUSG00000102569
26267,ENSMUSG00000102574
26268,ENSMUSG00000102576
26269,ENSMUSG00000102582
26270,ENSMUSG00000102586
26271,ENSMUSG00000102587
26272,ENSMUSG00000102590
26273,ENSMUSG00000102595
26274,ENSMUSG00000102598
26275,ENSMUSG00000102601
26276,ENSMUSG00000102608
26277,ENSMUSG00000102622
26278,ENSMUSG00000102624
26279,ENSMUSG00000102627
26280,ENSMUSG00000102634
26281,ENSMUSG00000102636
26282,ENSMUSG00000102641
26283,ENSMUSG00000102643
26284,ENSMUSG00000102645
26285,ENSMUSG00000102654
26286,ENSMUSG00000102656
26287,ENSMUSG00000102661
26288,ENSMUSG00000102668
26289,ENSMUSG00000102674
26290,ENSMUSG00000102677
26291,ENSMUSG00000102678
26292,ENSMUSG00000102679
26293,ENSMUSG00000102682
26294,ENSMUSG00000102688
26295,ENSMUSG00000102692
26296,ENSMUSG00000102697
26297,ENSMUSG00000102699
26298,ENSMUSG00000102713
26299,ENSMUSG00000102716
26300,ENSMUSG00000102717
26301,ENSMUSG00000102726
26302,ENSMUSG00000102739
26303,ENSMUSG00000102742
26304,ENSMUSG00000102743
26305,ENSMUSG00000102748
26306,ENSMUSG00000102752
26307,ENSMUSG00000102758
26308,ENSMUSG00000102761
26309,ENSMUSG00000102762
26310,ENSMUSG00000102765
26311,ENSMUSG00000102772
26312,ENSMUSG00000102773
26313,ENSMUSG00000102774
26314,ENSMUSG00000102777
26315,ENSMUSG00000102778
26316,ENSMUSG00000102784
26317,ENSMUSG00000102785
26318,ENSMUSG00000102787
26319,ENSMUSG00000102794
26320,ENSMUSG00000102802
26321,ENSMUSG00000102805
26322,ENSMUSG00000102806
26323,ENSMUSG00000102820
26324,ENSMUSG00000102821
26325,ENSMUSG00000102835
26326,ENSMUSG00000102836
26327,ENSMUSG00000102840
26328,ENSMUSG00000102845
26329,ENSMUSG00000102848
26330,ENSMUSG00000102852
26331,ENSMUSG00000102861
26332,ENSMUSG00000102862
26333,ENSMUSG00000102864
26334,ENSMUSG00000102867
26335,ENSMUSG00000102869
26336,ENSMUSG00000102878
26337,ENSMUSG00000102885
26338,ENSMUSG00000102886
26339,ENSMUSG00000102887
26340,ENSMUSG00000102888
26341,ENSMUSG00000102892
26342,ENSMUSG00000102893
26343,ENSMUSG00000102897
26344,ENSMUSG00000102899
26345,ENSMUSG00000102901
26346,ENSMUSG00000102903
26347,ENSMUSG00000102909
26348,ENSMUSG00000102910
26349,ENSMUSG00000102917
26350,ENSMUSG00000102918
26351,ENSMUSG00000102923
26352,ENSMUSG00000102928
26353,ENSMUSG00000102936
26354,ENSMUSG00000102941
26355,ENSMUSG00000102942
26356,ENSMUSG00000102952
26357,ENSMUSG00000102955
26358,ENSMUSG00000102962
26359,ENSMUSG00000102968
26360,ENSMUSG00000102976
26361,ENSMUSG00000102977
26362,ENSMUSG00000102979
26363,ENSMUSG00000102987
26364,ENSMUSG00000102988
26365,ENSMUSG00000102991
26366,ENSMUSG00000103005
26367,ENSMUSG00000103029
26368,ENSMUSG00000103033
26369,ENSMUSG00000103034
26370,ENSMUSG00000103037
26371,ENSMUSG00000103041
26372,ENSMUSG00000103043
26373,ENSMUSG00000103067
26374,ENSMUSG00000103077
26375,ENSMUSG00000103079
26376,ENSMUSG00000103084
26377,ENSMUSG00000103088
26378,ENSMUSG00000103092
26379,ENSMUSG00000103103
26380,ENSMUSG00000103108
26381,ENSMUSG00000103111
26382,ENSMUSG00000103114
26383,ENSMUSG00000103115
26384,ENSMUSG00000103116
26385,ENSMUSG00000103121
26386,ENSMUSG00000103124
26387,ENSMUSG00000103125
26388,ENSMUSG00000103139
26389,ENSMUSG00000103144
26390,ENSMUSG00000103156
26391,ENSMUSG00000103158
26392,ENSMUSG00000103164
26393,ENSMUSG00000103168
26394,ENSMUSG00000103170
26395,ENSMUSG00000103174
26396,ENSMUSG00000103176
26397,ENSMUSG00000103181
26398,ENSMUSG00000103184
26399,ENSMUSG00000103185
26400,ENSMUSG00000103190
26401,ENSMUSG00000103203
26402,ENSMUSG00000103217
26403,ENSMUSG00000103219
26404,ENSMUSG00000103236
26405,ENSMUSG00000103240
26406,ENSMUSG00000103243
26407,ENSMUSG00000103254
26408,ENSMUSG00000103255
26409,ENSMUSG00000103262
26410,ENSMUSG00000103270
26411,ENSMUSG00000103271
26412,ENSMUSG00000103288
26413,ENSMUSG00000103290
26414,ENSMUSG00000103297
26415,ENSMUSG00000103300
26416,ENSMUSG00000103305
26417,ENSMUSG00000103308
26418,ENSMUSG00000103309
26419,ENSMUSG00000103310
26420,ENSMUSG00000103328
26421,ENSMUSG00000103332
26422,ENSMUSG00000103334
26423,ENSMUSG00000103340
26424,ENSMUSG00000103346
26425,ENSMUSG00000103347
26426,ENSMUSG00000103349
26427,ENSMUSG00000103350
26428,ENSMUSG00000103352
26429,ENSMUSG00000103362
26430,ENSMUSG00000103365
26431,ENSMUSG00000103371
26432,ENSMUSG00000103380
26433,ENSMUSG00000103383
26434,ENSMUSG00000103384
26435,ENSMUSG00000103386
26436,ENSMUSG00000103392
26437,ENSMUSG00000103393
26438,ENSMUSG00000103395
26439,ENSMUSG00000103400
26440,ENSMUSG00000103408
26441,ENSMUSG00000103409
26442,ENSMUSG00000103413
26443,ENSMUSG00000103421
26444,ENSMUSG00000103425
26445,ENSMUSG00000103428
26446,ENSMUSG00000103431
26447,ENSMUSG00000103435
26448,ENSMUSG00000103442
26449,ENSMUSG00000103446
26450,ENSMUSG00000103449
26451,ENSMUSG00000103451
26452,ENSMUSG00000103456
26453,ENSMUSG00000103458
26454,ENSMUSG00000103459
26455,ENSMUSG00000103462
26456,ENSMUSG00000103464
26457,ENSMUSG00000103468
26458,ENSMUSG00000103470
26459,ENSMUSG00000103472
26460,ENSMUSG00000103473
26461,ENSMUSG00000103474
26462,ENSMUSG00000103476
26463,ENSMUSG00000103478
26464,ENSMUSG00000103489
26465,ENSMUSG00000103502
26466,ENSMUSG00000103503
26467,ENSMUSG00000103510
26468,ENSMUSG00000103517
26469,ENSMUSG00000103523
26470,ENSMUSG00000103524
26471,ENSMUSG00000103528
26472,ENSMUSG00000103530
26473,ENSMUSG00000103554
26474,ENSMUSG00000103567
26475,ENSMUSG00000103576
26476,ENSMUSG00000103577
26477,ENSMUSG00000103583
26478,ENSMUSG00000103585
26479,ENSMUSG00000103586
26480,ENSMUSG00000103587
26481,ENSMUSG00000103589
26482,ENSMUSG00000103594
26483,ENSMUSG00000103603
26484,ENSMUSG00000103604
26485,ENSMUSG00000103607
26486,ENSMUSG00000103612
26487,ENSMUSG00000103613
26488,ENSMUSG00000103615
26489,ENSMUSG00000103617
26490,ENSMUSG00000103620
26491,ENSMUSG00000103631
26492,ENSMUSG00000103640
26493,ENSMUSG00000103644
26494,ENSMUSG00000103647
26495,ENSMUSG00000103649
26496,ENSMUSG00000103655
26497,ENSMUSG00000103659
26498,ENSMUSG00000103660
26499,ENSMUSG00000103664
26500,ENSMUSG00000103667
26501,ENSMUSG00000103668
26502,ENSMUSG00000103670
26503,ENSMUSG00000103676
26504,ENSMUSG00000103677
26505,ENSMUSG00000103679
26506,ENSMUSG00000103681
26507,ENSMUSG00000103686
26508,ENSMUSG00000103690
26509,ENSMUSG00000103692
26510,ENSMUSG00000103695
26511,ENSMUSG00000103705
26512,ENSMUSG00000103707
26513,ENSMUSG00000103708
26514,ENSMUSG00000103711
26515,ENSMUSG00000103718
26516,ENSMUSG00000103719
26517,ENSMUSG00000103726
26518,ENSMUSG00000103736
26519,ENSMUSG00000103749
26520,ENSMUSG00000103752
26521,ENSMUSG00000103757
26522,ENSMUSG00000103766
26523,ENSMUSG00000103770
26524,ENSMUSG00000103773
26525,ENSMUSG00000103782
26526,ENSMUSG00000103787
26527,ENSMUSG00000103790
26528,ENSMUSG00000103793
26529,ENSMUSG00000103799
26530,ENSMUSG00000103800
26531,ENSMUSG00000103807
26532,ENSMUSG00000103811
26533,ENSMUSG00000103812
26534,ENSMUSG00000103813
26535,ENSMUSG00000103827
26536,ENSMUSG00000103829
26537,ENSMUSG00000103842
26538,ENSMUSG00000103843
26539,ENSMUSG00000103844
26540,ENSMUSG00000103860
26541,ENSMUSG00000103871
26542,ENSMUSG00000103872
26543,ENSMUSG00000103873
26544,ENSMUSG00000103875
26545,ENSMUSG00000103893
26546,ENSMUSG00000103897
26547,ENSMUSG00000103906
26548,ENSMUSG00000103908
26549,ENSMUSG00000103912
26550,ENSMUSG00000103915
26551,ENSMUSG00000103917
26552,ENSMUSG00000103918
26553,ENSMUSG00000103919
26554,ENSMUSG00000103923
26555,ENSMUSG00000103927
26556,ENSMUSG00000103929
26557,ENSMUSG00000103934
26558,ENSMUSG00000103939
26559,ENSMUSG00000103942
26560,ENSMUSG00000103943
26561,ENSMUSG00000103954
26562,ENSMUSG00000103956
26563,ENSMUSG00000103961
26564,ENSMUSG00000103963
26565,ENSMUSG00000103965
26566,ENSMUSG00000103971
26567,ENSMUSG00000103977
26568,ENSMUSG00000103982
26569,ENSMUSG00000103983
26570,ENSMUSG00000103985
26571,ENSMUSG00000103989
26572,ENSMUSG00000103990
26573,ENSMUSG00000103994
26574,ENSMUSG00000103998
26575,ENSMUSG00000104000
26576,ENSMUSG00000104002
26577,ENSMUSG00000104004
26578,ENSMUSG00000104011
26579,ENSMUSG00000104014
26580,ENSMUSG00000104015
26581,ENSMUSG00000104016
26582,ENSMUSG00000104021
26583,ENSMUSG00000104043
26584,ENSMUSG00000104045
26585,ENSMUSG00000104048
26586,ENSMUSG00000104050
26587,ENSMUSG00000104062
26588,ENSMUSG00000104063
26589,ENSMUSG00000104072
26590,ENSMUSG00000104077
26591,ENSMUSG00000104086
26592,ENSMUSG00000104093
26593,ENSMUSG00000104096
26594,ENSMUSG00000104102
26595,ENSMUSG00000104106
26596,ENSMUSG00000104108
26597,ENSMUSG00000104109
26598,ENSMUSG00000104111
26599,ENSMUSG00000104115
26600,ENSMUSG00000104129
26601,ENSMUSG00000104131
26602,ENSMUSG00000104148
26603,ENSMUSG00000104152
26604,ENSMUSG00000104156
26605,ENSMUSG00000104157
26606,ENSMUSG00000104158
26607,ENSMUSG00000104161
26608,ENSMUSG00000104168
26609,ENSMUSG00000104176
26610,ENSMUSG00000104178
26611,ENSMUSG00000104188
26612,ENSMUSG00000104191
26613,ENSMUSG00000104198
26614,ENSMUSG00000104201
26615,ENSMUSG00000104206
26616,ENSMUSG00000104208
26617,ENSMUSG00000104212
26618,ENSMUSG00000104213
26619,ENSMUSG00000104217
26620,ENSMUSG00000104222
26621,ENSMUSG00000104225
26622,ENSMUSG00000104230
26623,ENSMUSG00000104231
26624,ENSMUSG00000104234
26625,ENSMUSG00000104237
26626,ENSMUSG00000104245
26627,ENSMUSG00000104252
26628,ENSMUSG00000104254
26629,ENSMUSG00000104256
26630,ENSMUSG00000104259
26631,ENSMUSG00000104266
26632,ENSMUSG00000104267
26633,ENSMUSG00000104275
26634,ENSMUSG00000104278
26635,ENSMUSG00000104283
26636,ENSMUSG00000104289
26637,ENSMUSG00000104301
26638,ENSMUSG00000104302
26639,ENSMUSG00000104306
26640,ENSMUSG00000104312
26641,ENSMUSG00000104318
26642,ENSMUSG00000104319
26643,ENSMUSG00000104320
26644,ENSMUSG00000104326
26645,ENSMUSG00000104328
26646,ENSMUSG00000104336
26647,ENSMUSG00000104340
26648,ENSMUSG00000104345
26649,ENSMUSG00000104346
26650,ENSMUSG00000104354
26651,ENSMUSG00000104355
26652,ENSMUSG00000104366
26653,ENSMUSG00000104368
26654,ENSMUSG00000104373
26655,ENSMUSG00000104382
26656,ENSMUSG00000104393
26657,ENSMUSG00000104397
26658,ENSMUSG00000104401
26659,ENSMUSG00000104407
26660,ENSMUSG00000104409
26661,ENSMUSG00000104411
26662,ENSMUSG00000104412
26663,ENSMUSG00000104413
26664,ENSMUSG00000104414
26665,ENSMUSG00000104417
26666,ENSMUSG00000104422
26667,ENSMUSG00000104423
26668,ENSMUSG00000104425
26669,ENSMUSG00000104431
26670,ENSMUSG00000104435
26671,ENSMUSG00000104441
26672,ENSMUSG00000104444
26673,ENSMUSG00000104445
26674,ENSMUSG00000104448
26675,ENSMUSG00000104452
26676,ENSMUSG00000104461
26677,ENSMUSG00000104472
26678,ENSMUSG00000104473
26679,ENSMUSG00000104482
26680,ENSMUSG00000104487
26681,ENSMUSG00000104499
26682,ENSMUSG00000104500
26683,ENSMUSG00000104505
26684,ENSMUSG00000104506
26685,ENSMUSG00000104507
26686,ENSMUSG00000104509
26687,ENSMUSG00000104512
26688,ENSMUSG00000104520
26689,ENSMUSG00000104522
26690,ENSMUSG00000104523
26691,ENSMUSG00000104529
26692,ENSMUSG00000104531
26693,ENSMUSG00000104532
26694,ENSMUSG00000104533
26695,ENSMUSG00000104538
26696,ENSMUSG00000104542
26697,ENSMUSG00000104543
26698,ENSMUSG00000104551
26699,ENSMUSG00000104553
26700,ENSMUSG00000104554
26701,ENSMUSG00000104556
26702,ENSMUSG00000104557
26703,ENSMUSG00000104559
26704,ENSMUSG00000104568
26705,ENSMUSG00000104574
26706,ENSMUSG00000104575
26707,ENSMUSG00000104580
26708,ENSMUSG00000104585
26709,ENSMUSG00000104586
26710,ENSMUSG00000104588
26711,ENSMUSG00000104593
26712,ENSMUSG00000104597
26713,ENSMUSG00000104598
26714,ENSMUSG00000104606
26715,ENSMUSG00000104607
26716,ENSMUSG00000104609
26717,ENSMUSG00000104610
26718,ENSMUSG00000104614
26719,ENSMUSG00000104617
26720,ENSMUSG00000104619
26721,ENSMUSG00000104620
26722,ENSMUSG00000104629
26723,ENSMUSG00000104630
26724,ENSMUSG00000104633
26725,ENSMUSG00000104638
26726,ENSMUSG00000104645
26727,ENSMUSG00000104650
26728,ENSMUSG00000104653
26729,ENSMUSG00000104658
26730,ENSMUSG00000104659
26731,ENSMUSG00000104667
26732,ENSMUSG00000104669
26733,ENSMUSG00000104671
26734,ENSMUSG00000104674
26735,ENSMUSG00000104675
26736,ENSMUSG00000104677
26737,ENSMUSG00000104679
26738,ENSMUSG00000104681
26739,ENSMUSG00000104684
26740,ENSMUSG00000104691
26741,ENSMUSG00000104697
26742,ENSMUSG00000104701
